UNIQUE_ID,REPONAME,ISSUE_TYPE,FILE_PATH,LINT_MSG,LHDIFF_LINE_TRACING,START_COMMIT_ID,START_COMMIT_MSG,START_COMMIT_TIMESTAMP,END_COMMIT_ID,END_COMMIT_MSG,END_COMMIT_TIMESTAMP,REMOVAL_COMMIT_ID,REMOVAL_COMMIT_MSG,REMOVAL_COMMIT_TIMESTAMP,CATEOGARY,ISSUE_STATUS,ISSUE_SURVIVED_TIME,DEDICATED_RESOLUTION,NO_OF_LINES_CHANGED
802106,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/SherwayGardensCustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[40]View customView = squareOneInflater.inflate(R.layout.sherwaygardenscustomrow parent false); ->[40]View customView = squareOneInflater.inflate(R.layout.sherwaygardenscustomrow parent false);,5a34a06,trying to optimize and refactor the code,1432934015,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,167106,1,56
802107,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/SquareOneCustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[40]View customView = squareOneInflater.inflate(R.layout.mapleviewcustomrow parent false); ->[40]View customView = squareOneInflater.inflate(R.layout.mapleviewcustomrow parent false);,841c08f,I made a custom adapter for Yorkdale Mall and Burlington Mall.,1432929288,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,171833,1,54
802108,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/ErinMillsTownCentreCustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[40]View customView = squareOneInflater.inflate(R.layout.eatoncentrecustomrow parent false); ->[40]View customView = squareOneInflater.inflate(R.layout.eatoncentrecustomrow parent false);,b7dfa6c,I added custom adapters to Eaton Centre... Erin Mills Town Centre and Mapleview Mall.,1432930669,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,170452,1,56
802109,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/CustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[38]View customView = foodyInflater.inflate(R.layout.custom_row parent false); ->[38]View customView = foodyInflater.inflate(R.layout.custom_row parent false);,52b73fd,adding extra image files,1432788080,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,313041,1,55
802110,SwapnilShahGit/foody,ViewHolder,app/src/main/java/com/example/swapnil/squareonemenu/SquareOneCustomAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[41]View customView = squareOneInflater.inflate(R.layout.burlingtonmallcustomrow parent false); ->[41]View customView = squareOneInflater.inflate(R.layout.burlingtonmallcustomrow parent false);,23ad234,I customized Square One Mall,1432876783,ac8638a,going back to grey theme,1433097748,d27b2d3,cleaning up code/organizing/cleaning custom adapters,1433101121,Shopping,0,224338,1,54
802443,ww24/pattern,ViewHolder,app/src/main/java/jp/ww24/handwrites/FileAdapter.java,Unconditional layout inflation from view adapter: Should use View Holder pattern (use recycled view passed into this method as the second parameter) for smoother scrolling,[46]convertView = layoutInflater.inflate(R.layout.gallery_item parent false); ->[46]convertView = layoutInflater.inflate(R.layout.gallery_item parent false);,64efa37,Add custom ListView for gallery,1447260427,64efa37,Add custom ListView for gallery,1447260427,f8cef5e,fix custom Image ListView,1447868044,Libraries & Demo,0,607617,1,53
800039,dirktrossen/AIRS,HandlerLeak,src/com/airs/AIRS.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[782]public final Handler mHandler = new Handler() ->[782]public final Handler mHandler = new Handler(),e66ec58,V1.9.6.4 - checked AIRS with lint tool to optimize - addressed bug in remote sensing - added delay in BT sensing to give BT time to fire up - use persistent storage to remember music player info to avoid false sensing,1330718029,c8bcd68,V2.0.5 - added right permission for controlling A-GPS data download (option in General Settings),1336220915,8cee9e1,V2.1 - changed UI to tabbed layout - enable direct start of local recording... in addition to selecting sensors before starting - now support portrait/landscape orientation - merged general and handler settings into single menu - added viewing of online manual in separate tab - enable start of AIRS UI even if service is running (e.g.... for sync'ing) - allow sync'ing while running (excludes current recording from sync'ing) - added buttons to map view for animating into current or last recorded location,1338408120,Lifestyle,0,7690091,0,936
800132,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[179]Handler handlerLVL = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800133,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[172]Handler handlerLTL = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800134,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[165]Handler handlerPLN = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800135,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[158]Handler handlerBYR = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800136,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[151]Handler handlerMDL = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800137,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[144]Handler handlerUA = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800138,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[137]Handler handlerJPY = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800139,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[130]Handler handlerGBP = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800140,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[123]Handler handlerCHF = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800141,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[115]Handler handlerEUR = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800142,ZorgeR/nanoConverter,HandlerLeak,nanoConverter/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[107]Handler handlerUSD = new Handler() { ->DEL,a4901c6,0.7,1333018987,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,422772,1,810
800148,ZorgeR/nanoConverter,HandlerLeak,Source/src/com/nanoconverter/zlab/NanoConverter.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[186]Handler handlerRUB = new Handler() { ->DEL,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,155278e,0.7.6: - fix crash when input is incorrect - some optimization - remove about from menu Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333396089,e6df327,0.7.7: - new xml parser - remove handler - add disclaimer (./COPYING) Signed-off-by: Zorge.R <zorg.rhrd@gmail.com>,1333441759,Finance,0,45670,1,810
800438,stdev293/battery-waster-android,HandlerLeak,src/com/stdev293/batterywasterdemo/activities/BatteryWasterActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[74]mHandler = new Handler() {      ->[74]mHandler = new Handler() {,5b74233,Thread (+looper...handler) to manage sinks out of the UI thread,1375559787,5b74233,Thread (+looper...handler) to manage sinks out of the UI thread,1375559787,7.21E+98,static handler to avoid potential memory leak,1375572574,Tools,0,12787,1,130
800480,mobiRic/StackFlairWidget,HandlerLeak,src/com/mobiric/stackflairwidget/activity/SettingsActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[227]private Handler communicatorServiceHandler = new Handler() ->[227]private Handler communicatorServiceHandler = new Handler(),05a5765,initial commit initial commit copied from Wifi Widget,1366643494,05a5765,initial commit initial commit copied from Wifi Widget,1366643494,c0ef6b8,Cleanup removed TODO... compiler warnings... unused NetWatcher class etc. Big change was creation of StaticSafeHandler as a new pattern to avoid memory leaks commonly encountered when using an inner-class Handler.,1373815293,Libraries & Demo,0,7171799,1,267
800481,mobiRic/StackFlairWidget,HandlerLeak,src/com/mobiric/stackflairwidget/service/FlairWidgetService.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[163]private Handler communicatorServiceHandler = new Handler() ->[163]private Handler communicatorServiceHandler = new Handler(),05a5765,initial commit initial commit copied from Wifi Widget,1366643494,05a5765,initial commit initial commit copied from Wifi Widget,1366643494,c0ef6b8,Cleanup removed TODO... compiler warnings... unused NetWatcher class etc. Big change was creation of StaticSafeHandler as a new pattern to avoid memory leaks commonly encountered when using an inner-class Handler.,1373815293,Libraries & Demo,0,7171799,1,178
802307,zom/Zom-Android,HandlerLeak,src/info/guardianproject/otr/app/im/app/NewChatActivity.java,This Handler class should be static or leaks might occur (anonymous android.os.Handler),[165]private Handler handlerIntent = new Handler () ->[179]private Handler handlerIntent = new Handler (),a96f244,handle -1 accountIds... and remove unnecessary alert dialogs,1376313935,d0d2f16,updating version,1379357036,e6dc310f,fix for notification handling for invite/subscription request now properly use onNewIntent to handle notification on existing activity,1379362368,Customization,0,3048433,0,33
802532,pocmo/yaaic,UseSparseArrays,src/org/yaaic/Yaaic.java,Use new SparseArray<Server>(...) instead for better performance,[49]servers = new HashMap<Integer Server>(); ->[49]servers = new HashMap<Integer Server>();,1eee92f,Refactored nearly everything,1261081677,36dc482,OverviewFragment: Notify if server has been deleted.,1443948153,fb90f72,Use SparseArray instead of HashMap for in-memory server storage.,1443949030,Communication,0,182867353,1,5
802533,pocmo/yaaic,UseSparseArrays,src/org/yaaic/db/Database.java,Use new SparseArray<Server>(...) instead for better performance,[338]HashMap<Integer Server> servers = new HashMap<Integer Server>(); ->[338]HashMap<Integer Server> servers = new HashMap<Integer Server>();,1eee92f,Refactored nearly everything,1261081677,36dc482,OverviewFragment: Notify if server has been deleted.,1443948153,fb90f72,Use SparseArray instead of HashMap for in-memory server storage.,1443949030,Communication,0,182867353,1,5
800191,nolanlawson/KeepScore,UseValueOf,src/com/nolanlawson/keepscore/db/Game.java,Use Long.valueOf(object2.getDateSaved()) instead,[82]return new Long(object2.getDateSaved()).compareTo(object1.getDateSaved()); ->[82]return new Long(object2.getDateSaved()).compareTo(object1.getDateSaved());,6ab09fa,allow games to be loaded... deleted... and edited,1307822131,4482b4b,change the way game names are displayed... make sure game names are copied during copy/rematch,1348580221,6f9e9c6,dont use new Long() constructor,1348580586,Tools,0,40758455,1,3
801113,AmrutSai/sikuna,UseValueOf,src/uk/org/rivernile/edinburghbustracker/android/MainActivity.java,Use Integer.valueOf(AlertDialog.THEME_HOLO_DARK) instead,[310]arglist[1] = new Integer(AlertDialog.THEME_HOLO_DARK); ->[310]arglist[1] = new Integer(AlertDialog.THEME_HOLO_DARK);,47aaac1,Removed old artwork and added new artwork. Put in changes for new user interface as well as going for Honeycomb/ICS support. Added support for new JSON API from CEC. Added support for new database updating method. Continued adding support for proximity and time based alerts.,1325800993,6ac745e,Added a backup agent so that user preferences can be stored in Google Backup. Added intent filter for DisplayStopDataActivity so that other applications can easily interface with the application to load bus stop times. Fixed an issue in the map search results list on certain devices where the row background colour was the same colour as the text. Made the ActionBar transparent in the bus stop map for devices running Honeycomb or later. Added link to project Twitter feed. Added a user preference where the user can specify how many departures per service is shown at each bus stop. For turning on GPS... the correct settings activity is loaded on Ice Cream Sandwich now which closes issue 26. Added locality support in the bus stop database. Navigating the map should be a bit smoother now. Added bus stop direction markers on the bus stop map which closes issue 22. Added better sanity checking around launching the QR scanning activity to prevent crashes which closes issue 27. Re-wrote the Twitter parser to abstract it away from the UI code.,1334010120,696873b,Made changes based on recommendations from the lint tool... and removed unused strings. Preferences has been renamed to Settings. This also no longer appears in the ActionBar on Honeycomb and above... following recommendations at the Android design site. Changed Settings display based on these recommendations also. Made plenty of changes in BusStopDatabase and SettingsDatabase to follow good practices and possible performance enhancements.,1335011052,Travel & Local,0,9210059,1,2
801787,almalence/OpenCamera,FloatMath,src/com/almalence/opencam/ui/Switch/Switch.java,Use java.lang.Math#ceil instead of android.util.FloatMath#ceil() since it is faster as of API 8,[616]return new StaticLayout(transformed mTextPaint (int) FloatMath.ceil(Layout.getDesiredWidth(transformed ->[616]return new StaticLayout(transformed mTextPaint (int) FloatMath.ceil(Layout.getDesiredWidth(transformed,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,3
801789,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[1452]String.valueOf(FloatMath.cos(angleR))); ->[1452]String.valueOf(FloatMath.cos(angleR)));,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801790,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[1450]String.valueOf(FloatMath.sin(angleR))); ->[1450]String.valueOf(FloatMath.sin(angleR)));,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801791,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[1446]String.valueOf(-FloatMath.sin(angleR))); ->[1446]String.valueOf(-FloatMath.sin(angleR)));,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801792,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[1444]String.valueOf(FloatMath.cos(angleR))); ->[1444]String.valueOf(FloatMath.cos(angleR)));,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801793,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[1438]/ 2 * (1 - FloatMath.cos(angleR)); ->[1438]/ 2 * (1 - FloatMath.cos(angleR));,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801794,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[1437]PixelsShiftY += -imageSize.getWidth() / 2 * FloatMath.sin(angleR) + imageSize.getHeight() ->[1437]PixelsShiftY += -imageSize.getWidth() / 2 * FloatMath.sin(angleR) + imageSize.getHeight(),7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801795,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[1436]+ imageSize.getHeight() / 2 * FloatMath.sin(angleR); ->[1436]+ imageSize.getHeight() / 2 * FloatMath.sin(angleR);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801796,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/PanoramaAugmentedCapturePlugin.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[1435]PixelsShiftX += imageSize.getWidth() / 2 * (1 - FloatMath.cos(angleR)) ->[1435]PixelsShiftX += imageSize.getWidth() / 2 * (1 - FloatMath.cos(angleR)),7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,18
801805,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[512]float cosZ = FloatMath.cos(o[0]); ->[512]float cosZ = FloatMath.cos(o[0]);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801806,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[511]float sinZ = FloatMath.sin(o[0]); ->[511]float sinZ = FloatMath.sin(o[0]);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801807,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[510]float cosY = FloatMath.cos(o[2]); ->[510]float cosY = FloatMath.cos(o[2]);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801808,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[509]float sinY = FloatMath.sin(o[2]); ->[509]float sinY = FloatMath.sin(o[2]);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801809,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[508]float cosX = FloatMath.cos(o[1]); ->[508]float cosX = FloatMath.cos(o[1]);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801810,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[507]float sinX = FloatMath.sin(o[1]); ->[507]float sinX = FloatMath.sin(o[1]);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801811,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#cos instead of android.util.FloatMath#cos() since it is faster as of API 8,[475]float cosThetaOverTwo = FloatMath.cos(thetaOverTwo); ->[475]float cosThetaOverTwo = FloatMath.cos(thetaOverTwo);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801812,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sin instead of android.util.FloatMath#sin() since it is faster as of API 8,[474]float sinThetaOverTwo = FloatMath.sin(thetaOverTwo); ->[474]float sinThetaOverTwo = FloatMath.sin(thetaOverTwo);,7380258,git code prepared,1381832487,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,63676068,1,25
801818,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[458]float omegaMagnitude = FloatMath.sqrt(gyroValues[0] * gyroValues[0] + gyroValues[1] * gyroValues[1] ->[458]float omegaMagnitude = FloatMath.sqrt(gyroValues[0] * gyroValues[0] + gyroValues[1] * gyroValues[1],d9379ce,Corrections for Yandex store,1395219579,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,50288976,1,25
801819,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[284]float norm = FloatMath.sqrt(event.values[0] * event.values[0] + event.values[1] * event.values[1] ->[284]float norm = FloatMath.sqrt(event.values[0] * event.values[0] + event.values[1] * event.values[1],14c52a1,Bestshot fixes. Help fixes. Help modifications. Many small corrections.,1395731443,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,49777112,1,25
801833,almalence/OpenCamera,FloatMath,src/com/almalence/plugins/capture/panoramaaugmented/AugmentedRotationListener.java,Use java.lang.Math#sqrt instead of android.util.FloatMath#sqrt() since it is faster as of API 8,[183]float g = FloatMath.sqrt(acc_filter[idx][0] * acc_filter[idx][0] + acc_filter[idx][1] * acc_filter[idx][1] ->[183]float g = FloatMath.sqrt(acc_filter[idx][0] * acc_filter[idx][0] + acc_filter[idx][1] * acc_filter[idx][1],02a7013,Panorama mode partially merged with master branch.,1399282834,2bb4eca,Small corrections.,1445508159,b2323240,Partially fixed issue with preview on Android 6 in camera2 mode. Fixed nexus naming in CC. Changed depricated FloatMath to Math.,1445508555,Photography,0,46225721,1,25
